createdAt,twitId,twitContent,userId,userName,location,retweet,like,userImg,tag,type,profile,screen_name,description,url,followers_count,friends_count,protected,listed_count,created_at,verified,statuses_count
2022-11-28 17:54:18+00:00,1597287781814128641," @Casemiros winner has booked Brazils place in the knockout stages of the #WorldCup! 

#MUFC https://t.co/kkoJY8epmp",558797310,ManUtd,"Old Trafford, Manchester",2385,25169,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,,,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,ManUtd,"Up to anything this Saturday, @ManUtdWomen? 👀",https://t.co/bLaxpoS923,34085739,174,False,26356,2012-04-20 15:17:43+00:00,True,77858
2022-11-28 17:40:30+00:00,1597284312432320512,"CASEMIROOOO  

#MUFC || #WorldCup",558797310,ManUtd,"Old Trafford, Manchester",4162,41547,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,,,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,ManUtd,"Up to anything this Saturday, @ManUtdWomen? 👀",https://t.co/bLaxpoS923,34085739,174,False,26356,2012-04-20 15:17:43+00:00,True,77858
2022-11-28 21:31:36+00:00,1597342467195817984," A mixed night for our Reds...

 Congrats to @B_Fernandes8 and @DalotDiogo on your victory 
 Commiserations, https://t.co/rzxVt1AM9e",558797310,ManUtd,"Old Trafford, Manchester",619,7315,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,,,https://pbs.twimg.com/profile_images/1592070746012061696/YGC546t7_normal.jpg,ManUtd,"Up to anything this Saturday, @ManUtdWomen? 👀",https://t.co/bLaxpoS923,34085739,174,False,26356,2012-04-20 15:17:43+00:00,True,77858
2022-11-29 13:14:55+00:00,1597579862524702720,"RT @ManUtd: An opportunity to progress in the #WorldCup 

#MUFC || #ThreeLions https://t.co/q4EkfJ7DGm",707824293,IamKreamy,Lagos Nigeria,218,0,https://pbs.twimg.com/profile_images/1596815876392685570/Nie5K26h_normal.jpg,,,https://pbs.twimg.com/profile_images/1596815876392685570/Nie5K26h_normal.jpg,IamKreamy,"Your life is your story, write well, edit often. Simplicity, fun loving, God fearing Man, Father, Husband. Sport fan|| Die hard ManUTD fan❣️obsessed wit Futbol.",,188,184,False,1,2013-10-10 13:54:13+00:00,False,70291
2022-11-29 13:14:54+00:00,1597579858020032512,"RT @bricepromos: PUBLIC SALE IS NOW LIVE! 
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #",1517871144858419200,SiCusWin,Love ,2542,0,https://pbs.twimg.com/profile_images/1591220399161114624/iSrhj3-S_normal.jpg,,,https://pbs.twimg.com/profile_images/1591220399161114624/iSrhj3-S_normal.jpg,SiCusWin,"acc @MarTimbulBigwin deactive || https://t.co/a1xDfxMBWi is my back up acc, no activities there!",,109,652,False,0,2022-04-23 14:21:19+00:00,False,42857
2022-11-29 13:14:54+00:00,1597579856401039360,"RT @sarahpromos: PUBLIC SALE IS NOW LIVE!
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #NFT an",89871597,kiakyodbigwin,"Bandung,Indonesia",6330,0,https://pbs.twimg.com/profile_images/1484719177344905219/6i2GpE6y_normal.jpg,,,https://pbs.twimg.com/profile_images/1484719177344905219/6i2GpE6y_normal.jpg,kiakyodbigwin,"Bismillah, jgn lupa bersyukur|| pasti bisa BIGWIN 🤲
ganti usn sebelumnya @kiakyod",,182,4966,False,6,2009-11-14 04:38:37+00:00,False,21724
2022-11-29 13:14:53+00:00,1597579853255041024,"RT @PeterTatchell: I speak out, exposing how #FIFA was hookwinked by #Qatar into believing that giving them the #WorldCup would encourage r",1476246856501977089,craig_stennett,"Saxony-Anhalt, Germany",4,0,https://pbs.twimg.com/profile_images/1497152000106110981/1Z1_FWgF_normal.jpg,,,https://pbs.twimg.com/profile_images/1497152000106110981/1Z1_FWgF_normal.jpg,craig_stennett,British Photojournalist based in Germany. Represented by Getty Editorial,https://t.co/XNE7C42yqr,616,949,False,0,2021-12-29 17:41:11+00:00,False,1014
2022-11-29 13:14:53+00:00,1597579852970086401,"TO SEMENTARA TURNAMENT PIALA DUNIA QATAR TANGGAL 28 November 2022 
 #worldcup #worldcup2022 #worldcupqatar2022 https://t.co/y39uqDYQ2r",1593249299571560448,VanettaXanne,ambasador,0,0,https://pbs.twimg.com/profile_images/1593374815842623488/0kCINh3I_normal.jpg,,,https://pbs.twimg.com/profile_images/1593374815842623488/0kCINh3I_normal.jpg,VanettaXanne,"Daftar Segera Di Nesiabet Dan Dapatkan Promo Bonus Sebesar 20% ,Bonus Mingguan Slot Sebesar 5%, Dan Juga Bonus Bonus Mingguan Lainnya.",,2,2,False,0,2022-11-17 14:26:55+00:00,False,40
2022-11-29 13:14:51+00:00,1597579844912844800,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",1564205748586172416,oxceriawins,"Karawang, Jawa Barat",6355,0,https://pbs.twimg.com/profile_images/1596037579392004097/IKcDcL1x_normal.jpg,,,https://pbs.twimg.com/profile_images/1596037579392004097/IKcDcL1x_normal.jpg,oxceriawins,"always happy💜💜💜my acc @riego_na suspended.please don't reroll me
#inezwinners",,181,3991,False,1,2022-08-29 10:58:22+00:00,False,24818
2022-11-29 13:14:50+00:00,1597579842337132544,"RT @De365Official: Tonight's match must be very exciting! Only competition, no friendship! 

VSWho do you choose?

Start your bettin",1566292265726668802,terkejutw1n,"DKI Jakarta, Indonesia",889,0,https://pbs.twimg.com/profile_images/1596103273236566017/sX1Jtf9I_normal.jpg,,,https://pbs.twimg.com/profile_images/1596103273236566017/sX1Jtf9I_normal.jpg,terkejutw1n,$10 $20,,54,1093,False,0,2022-09-04 05:09:59+00:00,False,5667
2022-11-29 13:14:50+00:00,1597579841758724096,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",1592900790628544514,0nowinQuinSera,,6355,0,https://pbs.twimg.com/profile_images/1592901078189998080/fhA6tPdh_normal.jpg,,,https://pbs.twimg.com/profile_images/1592901078189998080/fhA6tPdh_normal.jpg,0nowinQuinSera,"#QueenFam #GenSquad #TeamStacks #Ayuminati My acct @/n0vxwinQuinSera got sus pls dont reroll💖
Sharing is Caring💖💖💖",,240,920,False,0,2022-11-16 15:22:06+00:00,False,4009
2022-11-29 13:14:49+00:00,1597579838742999042,"RT @bricepromos: PUBLIC SALE IS NOW LIVE! 
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #",1543753894152785920,jeyembee19_winz,,2542,0,https://pbs.twimg.com/profile_images/1573930043096834049/oJ-AjIZo_normal.jpg,,,https://pbs.twimg.com/profile_images/1573930043096834049/oJ-AjIZo_normal.jpg,jeyembee19_winz,"please dont reroll me.. 
my account got suspended (b1gwinx4july) 

M A N I F E S T I N G W I N S ✨🍀",,90,2945,False,0,2022-07-04 00:29:56+00:00,False,12021
2022-11-29 13:14:48+00:00,1597579832170516486,"RT @PIASinfo: Launch #Collab #Giveaway for #Wristband

Wear your #Wristband and enter for the #Web3 #WorldCup #Campaign

#SoQuest Task
h",1495611353373220865,AjizaAkter,,245,0,https://pbs.twimg.com/profile_images/1518893090253148160/IH3FvE6J_normal.jpg,,,https://pbs.twimg.com/profile_images/1518893090253148160/IH3FvE6J_normal.jpg,AjizaAkter,Student,,83,2393,False,1,2022-02-21 04:08:42+00:00,False,6410
2022-11-29 13:14:47+00:00,1597579828202725378,"RT @Gonzalo_Plata20: Con todo @LaTri 

#HaremosHistoria #Qatar2022 #WorldCup https://t.co/Q0nix4tM2E",1404474638692933633,William29699951,,123,0,https://pbs.twimg.com/profile_images/1530499872855556097/-Q9WalQ6_normal.jpg,,,https://pbs.twimg.com/profile_images/1530499872855556097/-Q9WalQ6_normal.jpg,William29699951,"Nuevo en Twitter
Me gustan gorditas, caderonas y culonas, si son maduritas mejor 😍🍑😈😈😈 experiencia como single y muy discreto 😏",,238,430,False,0,2021-06-14 16:24:45+00:00,False,29171
2022-11-29 13:14:47+00:00,1597579827283841026,"RT @sarahpromos: PUBLIC SALE IS NOW LIVE!
 
#Mint . #Stake . #Earn $BIB
 
It's your chance to own and collect the hottest #WORLDCUP #NFT an",1495050188549165056,selalu_win2,,6330,0,https://pbs.twimg.com/profile_images/1495053521234046976/sfX8fOYh_normal.jpg,,,https://pbs.twimg.com/profile_images/1495053521234046976/sfX8fOYh_normal.jpg,selalu_win2,"Always positif

#MAYVARMY",,28,884,False,1,2022-02-19 14:58:58+00:00,False,1520
2022-11-28 17:40:25+00:00,1597284288101507073,B e a u t i f u l  1-0 #BRASUI #WorldCup,280690992,Gee_McK,,0,0,https://pbs.twimg.com/profile_images/1134792676665114625/ff_SsS8Y_normal.jpg,,,https://pbs.twimg.com/profile_images/1134792676665114625/ff_SsS8Y_normal.jpg,Gee_McK,#MUFC #CR7 #RafaelNadal #TeamLH #UlsterRugby #ElvisPresley #H50 | Insta: gmck67,,347,199,False,10,2011-04-11 21:15:31+00:00,False,249098
2022-11-28 17:40:24+00:00,1597284286209880064,"Who's looking forward to the England Wales game tomorrow...! 
Finding out about the Harry Kane Foundation's work wi https://t.co/7xWLZd47YT",510783483,LouisapilbeamTV,UK,2,11,https://pbs.twimg.com/profile_images/1533788296769376256/9KThKJC3_normal.jpg,,,https://pbs.twimg.com/profile_images/1533788296769376256/9KThKJC3_normal.jpg,LouisapilbeamTV,"Award-winning Presenter and Correspondent
BBC News and BBC Sport 
@BBCNews @BBCsport
Email: louisa.pilbeam@bbc.co.uk",https://t.co/buGdTeZUKb,4266,1303,False,44,2012-03-01 20:13:14+00:00,False,5674
2022-11-28 17:40:24+00:00,1597284285693988866,"RT @HananyaNaftali: Lets talk about the elephant in the room.

While Arab football fans boycott Israelis at the World Cup, they happily us",1478725630074269696,Drake29447802,,561,0,https://pbs.twimg.com/profile_images/1541467236661166081/312FzR0A_normal.jpg,,,https://pbs.twimg.com/profile_images/1541467236661166081/312FzR0A_normal.jpg,Drake29447802,....,,10,29,False,1,2022-01-05 13:51:16+00:00,False,1752
2022-11-28 17:40:21+00:00,1597284272637112322,"#worldcup Tuesday to Thursday. All ML. 
Ecuador
Netherlands
USA
England
=====
Denmark
France
Argentina
Saudi upset https://t.co/tqft2DRf1O",23864422,johnanewquist,"Dekalb, IL",0,2,https://pbs.twimg.com/profile_images/1137790200942419970/9ULINVpm_normal.png,,,https://pbs.twimg.com/profile_images/1137790200942419970/9ULINVpm_normal.png,johnanewquist,"Focusing on the Ukraine Defense against Putin's war. Sports betting. Stock Market. 
No Dms. I am not looking for a girlfriend. Stop it.  
Tribel for safety post",https://t.co/DMWD4KdP3h,2260,2614,False,55,2009-03-12 00:54:15+00:00,False,55178
2022-11-28 17:40:19+00:00,1597284263308988417,"RT @phenixfinance: #SouthKorea vs #Ghana 

 50$  #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Q",1582560765562667008,Hili46138723,,224,0,https://pbs.twimg.com/profile_images/1593272902878576641/hqPCuu9w_normal.jpg,,,https://pbs.twimg.com/profile_images/1593272902878576641/hqPCuu9w_normal.jpg,Hili46138723,,,26,44,False,0,2022-10-19 02:34:35+00:00,False,64
2022-11-28 17:40:17+00:00,1597284257025921026,"RT @GametaHippo: Qatar #WorldCup Battle of the Century

                  America  VS  Iran 

Predict which team will win

Comme",1102793629549113344,ZRuzmetov,Uzbekistan,23,0,https://pbs.twimg.com/profile_images/1441077815022137350/JNS5EHmA_normal.jpg,,,https://pbs.twimg.com/profile_images/1441077815022137350/JNS5EHmA_normal.jpg,ZRuzmetov,Crypto Enthusiast,https://t.co/3AV7aJY48t,126,2230,False,12,2019-03-05 04:51:04+00:00,False,4350
2022-11-28 17:40:16+00:00,1597284253636730880,Pls can someone tell me what Amaju pinnick is doing at the world cup #worldcup #,2768164917,paragon_drain,Nigeria,0,0,https://pbs.twimg.com/profile_images/1576545427205283840/HlzT6IJ6_normal.jpg,,,https://pbs.twimg.com/profile_images/1576545427205283840/HlzT6IJ6_normal.jpg,paragon_drain,"born in Lagos, Nigeria. a song writer , a rapper , a vocalist , an Actor , yellow my favorite color , loves  Jesus
Christ.",,28,318,False,1,2014-09-12 19:16:12+00:00,False,302
2022-11-28 17:40:03+00:00,1597284197923983360,"RT @ManUtd: 

Best of luck to our Reds representing in Group H this evening! 

#MUFC || #WorldCup https://t.co/DS4SYDo0qF",1144240105202356225,Its__Aphelele,East London,764,0,https://pbs.twimg.com/profile_images/1480176848617283588/ISuz4CI5_normal.jpg,,,https://pbs.twimg.com/profile_images/1480176848617283588/ISuz4CI5_normal.jpg,Its__Aphelele,"#OrlandoPirates ☠️

#ManchesterUnited ♥️

#CasspersFan

#DEEPHOUSE",,3403,4536,False,0,2019-06-27 13:44:34+00:00,False,8267
2022-11-28 17:40:00+00:00,1597284184007090184," # FIFA WORLD CUP Qatar 2022
#  #  02.00 .

 100  400 
 https://t.co/lhefwXuXNz",1509860186759999491,FunForYourRich,,0,0,https://pbs.twimg.com/profile_images/1594300177556262914/7ua1BRuG_normal.jpg,,,https://pbs.twimg.com/profile_images/1594300177556262914/7ua1BRuG_normal.jpg,FunForYourRich,"#M88 Mansion เว็บใหญ่ จ่ายจริง ไม่โกง
สนับหนุนหลัก 🤝Laliga /BWF /AC Milan
🔴ฝาก 100 รับ 400 บาท
🔴สมัคร https://t.co/qjP8tlkRFf
🔴Line: @ m88thailand",https://t.co/FaKzvZv6ZJ,8,11,False,0,2022-04-01 11:48:28+00:00,False,166
2022-11-28 17:39:59+00:00,1597284182426025984,m9( )!! # #WorldCup #FujiTV,114049458,ikiadara,おもしろ TOKYO = Exciting Tokyo,0,0,https://pbs.twimg.com/profile_images/1665593571/twitter_icon_normal.PNG,,,https://pbs.twimg.com/profile_images/1665593571/twitter_icon_normal.PNG,ikiadara,"http://t.co/XdqFnYlNIq
http://t.co/zPCtfJ8tvu 実況民
http://t.co/Ra2Hfc1x9p VUスレROM民

ドラールオウカンの頃からの内田博騎手ファン",,136,669,False,9,2010-02-13 23:20:53+00:00,False,33940
2022-11-28 17:39:58+00:00,1597284178525323265,"RT @MutahNapoleon: A group of westerners (non Muslims) talking about their experience in #Qatar while visiting for the #worldcup, dont lis",555235536,AmiDikko_Mrs,Abuja Nigeria,806,0,https://pbs.twimg.com/profile_images/1597479875799126016/2vqNDSq2_normal.jpg,,,https://pbs.twimg.com/profile_images/1597479875799126016/2vqNDSq2_normal.jpg,AmiDikko_Mrs,Surely my prayer n my sacrifice n my life and my death are for Allah. The Lord of the Worlds. IG: @amisbreakfastandbrunch Abuja #mufc❤ #katsina❤ #cr7 is #goat,,2564,434,False,16,2012-04-16 14:12:22+00:00,False,143046
2022-11-28 17:39:54+00:00,1597284161533800448,"RT @MutahNapoleon: A group of westerners (non Muslims) talking about their experience in #Qatar while visiting for the #worldcup, dont lis",123651548,eldershody,"Lagos, Nigeria",806,0,https://pbs.twimg.com/profile_images/1583594363728396288/W6XIOwH4_normal.jpg,,,https://pbs.twimg.com/profile_images/1583594363728396288/W6XIOwH4_normal.jpg,eldershody,🔇|| Integrated Marketing Communications professional | patriotic 🇳🇬| APC | acmilan ❤️🖤,,1082,916,False,10,2010-03-16 20:03:49+00:00,False,60979
2022-11-28 17:39:54+00:00,1597284161064439809,"RT @KhaledBeydoun: You dont see media from Japan  or Ghana , Senegal  or Argentina   condemning the #WorldCup in Qatar. 

Only Eur",1258398676789198848,Mohamme93261614,,1126,0,https://pbs.twimg.com/profile_images/1327816036524101642/NfFUXb0P_normal.jpg,,,https://pbs.twimg.com/profile_images/1327816036524101642/NfFUXb0P_normal.jpg,Mohamme93261614,Father and a Son,,626,1080,False,1,2020-05-07 14:11:04+00:00,False,29252
2022-11-28 17:39:52+00:00,1597284152994574336,"RT @xiangling_c: 5%

#football #WorldCup #cristianoronaldo #FIFA #cr7 # #share #tag #fyp https://t.co/V8tXofxyr5",1316040416144224258,OysterHank7391,台灣,11,0,https://pbs.twimg.com/profile_images/1402179797627719680/DcxJH9WK_normal.jpg,,,https://pbs.twimg.com/profile_images/1402179797627719680/DcxJH9WK_normal.jpg,OysterHank7391,哈囉,,38,84,False,0,2020-10-13 15:37:48+00:00,False,1154
2022-11-28 17:39:51+00:00,1597284149026770944,"RT @ManUtd: Next up:    

#MUFC || #WorldCup",1551944439312138242,SULAAAAAA_0609,Alhamdulillah,321,0,https://pbs.twimg.com/profile_images/1591862499623800834/Y3s0q4Ok_normal.jpg,,,https://pbs.twimg.com/profile_images/1591862499623800834/Y3s0q4Ok_normal.jpg,SULAAAAAA_0609,I’m a Gamer❤️ || Electrical Engineer 💯 || @ManUtd || Ibogun Boy 💯,,210,780,False,0,2022-07-26 14:56:12+00:00,False,4235
2022-11-28 17:39:50+00:00,1597284141678354433,"This is Football 
#WorldCup effects. https://t.co/MFme4vykTH",696721426859040768,Gugulethu_5,Zimbabwe,0,1,https://pbs.twimg.com/profile_images/1559940923093487616/iiiOFhhn_normal.jpg,,,https://pbs.twimg.com/profile_images/1559940923093487616/iiiOFhhn_normal.jpg,Gugulethu_5,| Freedom is for the mind. |,,919,1125,False,0,2016-02-08 15:45:07+00:00,False,2963
2022-11-28 17:39:49+00:00,1597284139585384448,"RT @CPFC: 

#CPFC | #WorldCup https://t.co/fkKSyGFuBW",1051831680133140480,jephthahaa,0.0.0.0,117,0,https://pbs.twimg.com/profile_images/1573792191654334465/U77UOTps_normal.jpg,,,https://pbs.twimg.com/profile_images/1573792191654334465/U77UOTps_normal.jpg,jephthahaa,just trying to save the world with a computer,,666,904,False,0,2018-10-15 13:46:29+00:00,False,26560
2022-11-28 17:39:47+00:00,1597284132584767488,All the brazil flair coached out of them...u could think u are watching a no nonsense italian team .dont concede .t https://t.co/xdV4Drvmd4,287668420,Treborm44,,0,1,https://pbs.twimg.com/profile_images/1026150765444952064/viv1_VVk_normal.jpg,,,https://pbs.twimg.com/profile_images/1026150765444952064/viv1_VVk_normal.jpg,Treborm44,Our love knows no division. #wwfc,,360,4261,False,12,2011-04-25 13:07:52+00:00,False,14401
2022-11-28 17:39:44+00:00,1597284119435964417,"RT @ManUtd: Next up:    

#MUFC || #WorldCup",1479737522645311494,RichhCanada,MUFC 🛑,321,0,https://pbs.twimg.com/profile_images/1577292302766280705/5Kzx6_HH_normal.jpg,,,https://pbs.twimg.com/profile_images/1577292302766280705/5Kzx6_HH_normal.jpg,RichhCanada,"TWEETER KIND 👑 Simple Principle: Always check who is following me back when you don’t fb, I check back to unfollow you, on it 24/7 so don’t get it twisted 🤞🏻",https://t.co/OA7v6IQmyt,693,836,False,0,2022-01-08 08:52:04+00:00,False,5711
2022-11-28 17:39:42+00:00,1597284110875389952,RT @xiangling_c:   #japan #fifa #worldcup #asatakugram https://t.co/cC56A4rqe4,1316040416144224258,OysterHank7391,台灣,31,0,https://pbs.twimg.com/profile_images/1402179797627719680/DcxJH9WK_normal.jpg,,,https://pbs.twimg.com/profile_images/1402179797627719680/DcxJH9WK_normal.jpg,OysterHank7391,哈囉,,38,84,False,0,2020-10-13 15:37:48+00:00,False,1154
2022-11-28 17:39:41+00:00,1597284103513964544,"RT @CPFC: #WorldCup victory for JA 

#CPFC",1051831680133140480,jephthahaa,0.0.0.0,43,0,https://pbs.twimg.com/profile_images/1573792191654334465/U77UOTps_normal.jpg,,,https://pbs.twimg.com/profile_images/1573792191654334465/U77UOTps_normal.jpg,jephthahaa,just trying to save the world with a computer,,666,904,False,0,2018-10-15 13:46:29+00:00,False,26560
2022-11-28 17:39:40+00:00,1597284101463031808,"
#WorldCup",1169631562553384960,kuroiit,,0,0,https://pbs.twimg.com/profile_images/1268536726013779969/BzYfvhPZ_normal.jpg,,,https://pbs.twimg.com/profile_images/1268536726013779969/BzYfvhPZ_normal.jpg,kuroiit,西天満らへんの情シス。ランチとか思ったこと,,47,108,False,1,2019-09-05 15:21:20+00:00,False,482
2022-11-28 17:39:40+00:00,1597284101144313862,"RT @BlueLagoon_Spa: #MondayFunday 
VIXEN
AVAIL TILL 4AM
1616 Matheson Blvd E #Mississauga
4166277243 https://t.co/HTr6VFEiFD 
#Terb #l",861762274427416578,CourtesanCanada,"Vancouver, British Columbia 🇨🇦",5,0,https://pbs.twimg.com/profile_images/986807808191426560/rcXF4vEy_normal.jpg,,,https://pbs.twimg.com/profile_images/986807808191426560/rcXF4vEy_normal.jpg,CourtesanCanada,https://t.co/veyYsLPbv4 is a FREE Community site for #Escort Ads #AdultAds #Escorts #Courtesans & people in #Canada's #Adult  #Entertainment industry! 🇨🇦😀18+,https://t.co/sB9G7sXqcj,3224,1167,False,16,2017-05-09 01:58:31+00:00,False,14357
2022-11-28 17:39:38+00:00,1597284092571439104,"RT @phenixfinance: #Portugal vs #Uruguay 

 50$ #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Qu",1589215416249114625,83Nitiredjo,Metaverse,216,0,https://pbs.twimg.com/profile_images/1589221937192259584/04DuJaqz_normal.jpg,,,https://pbs.twimg.com/profile_images/1589221937192259584/04DuJaqz_normal.jpg,83Nitiredjo,"#P2EGamers | Trader | Hunter (my old account @Amhenk_Bigwin can't accessed, cuz trouble of confirmation code) | 
#BTC #BNB #ETH #SOL #APT #SHIB #TRX #GOG",,42,546,False,0,2022-11-06 11:18:30+00:00,False,993
2022-11-28 17:39:37+00:00,1597284089513803777,"RT @RichardHardigan: RT swilkinsonbc ""Not only did they kill journalist #ShireenAbuAkler, they attack her pall-bearers: israelis having a h",1130240078041800708,kipferl4,,20,0,https://pbs.twimg.com/profile_images/1132367398743486465/SbxQ1qVg_normal.jpg,,,https://pbs.twimg.com/profile_images/1132367398743486465/SbxQ1qVg_normal.jpg,kipferl4,#FreePalestine | #FreeAssangeNOW | #BDS | #CorbynProject | #WeAreCorbyn | #IStandWithKenLoach,,565,744,False,1,2019-05-19 22:33:28+00:00,False,19641
2022-11-28 17:39:34+00:00,1597284075647082497,"RT @phenixfinance: #Portugal vs #Uruguay 

 50$ #CRO+10 Boxes

   follow
Predict the winner (or draw) + use #FIFAWorldCup #Qu",1582249935117828096,fred75996659,,216,0,https://pbs.twimg.com/profile_images/1582250048762433536/3RbtCm0-_normal.jpg,,,https://pbs.twimg.com/profile_images/1582250048762433536/3RbtCm0-_normal.jpg,fred75996659,,,24,54,False,0,2022-10-18 05:59:23+00:00,False,106
2022-11-28 17:39:33+00:00,1597284072921108480,"RT @PlanetManNFT: Minting Alert 

 The Long-waited #PlanetMan NFT minting will start in less than8hours.

Choose your favorite Planet",1562865545027784705,EmiMatthew1,,21,0,https://pbs.twimg.com/profile_images/1579845282455584769/2lpstWbE_normal.jpg,,,https://pbs.twimg.com/profile_images/1579845282455584769/2lpstWbE_normal.jpg,EmiMatthew1,"NFT lover😍
#nftslove",,69,284,False,0,2022-08-25 18:12:50+00:00,False,362
2022-11-28 17:39:29+00:00,1597284055531544576,"RT @ThePopTingz: Duan Vlahovi, one of Serbias players, appears to have hurt himself during a match.  #WorldCup https://t.co/RwpCttQ5of",1520432583435493378,KiranUppin2,,590,0,https://pbs.twimg.com/profile_images/1520432669938827264/QwbKO6MK_normal.png,,,https://pbs.twimg.com/profile_images/1520432669938827264/QwbKO6MK_normal.png,KiranUppin2,,,39,78,False,1,2022-04-30 15:59:31+00:00,False,16861
2022-11-28 17:39:28+00:00,1597284049047146496,"RT @falconofpersia: Tehran, Sattarkhan at, Nov 27, 2022
Protestors chanting anti regime slogans.
#WomanLifeFreedom #WorldcupQatar2022 #Worl",1678582986,ZFarrokhi,,21,0,https://pbs.twimg.com/profile_images/1576433486663225348/wgnWyQmf_normal.jpg,,,https://pbs.twimg.com/profile_images/1576433486663225348/wgnWyQmf_normal.jpg,ZFarrokhi,,,352,2704,False,6,2013-08-17 16:20:31+00:00,False,19162
2022-11-28 17:39:24+00:00,1597284033024520192,"RT @KhaledBeydoun: You dont see media from Japan  or Ghana , Senegal  or Argentina   condemning the #WorldCup in Qatar. 

Only Eur",728030370,mmshahidpak,,1126,0,https://pbs.twimg.com/profile_images/1500841282276634628/2Lx4kWBO_normal.jpg,,,https://pbs.twimg.com/profile_images/1500841282276634628/2Lx4kWBO_normal.jpg,mmshahidpak,"Humanity,blessed father ,believe in Allah , Alhamdulillah , whatever you do will come back to you. Impressed with China model development from 1980 to 2010.",,390,5000,False,0,2012-07-31 09:50:56+00:00,False,12569
2022-11-28 17:39:19+00:00,1597284012799975424,"RT @MutahNapoleon: A group of westerners (non Muslims) talking about their experience in #Qatar while visiting for the #worldcup, dont lis",78222755,naufal1986,parallel Universe,806,0,https://pbs.twimg.com/profile_images/1430537874718425095/NGGwdW6Y_normal.jpg,,,https://pbs.twimg.com/profile_images/1430537874718425095/NGGwdW6Y_normal.jpg,naufal1986,"Join my telegram group 
https://t.co/vn04qlFF6t",,618,2056,False,5,2009-09-29 05:09:49+00:00,False,84194
